,container_type,source,filled,gsrank,pub_url,author_id,url_scholarbib,url_add_sclib,num_citations,citedby_url,url_related_articles,bib.title,bib.author,bib.pub_year,bib.venue,bib.abstract,eprint_url
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,1,https://www.taylorfrancis.com/books/mono/10.4324/9781315838281/construction-health-safety-management-alan-griffith-tim-howarth,"['', '']",/scholar?hl=en&q=info:HloTjJPzBMQJ:scholar.google.com/&output=cite&scirp=0&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=HloTjJPzBMQJ&ei=LtMAY_j-JYWQywT0j554&json=",69,"/scholar?cites=14124682146376538654&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:HloTjJPzBMQJ:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",Construction health and safety management,"['A Griffith', 'T Howarth']",2014,NA,"Provides knowledge, understanding and guidance to the detailed and complex requirements  of health and safety legislation as applied to the construction industry. This book provides",
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,2,https://www.sciencedirect.com/science/article/pii/S0925753507001075,"['', 'phEC3y4AAAAJ', 'fFdZsBQAAAAJ']",/scholar?hl=en&q=info:zVThnUuu0hMJ:scholar.google.com/&output=cite&scirp=1&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=zVThnUuu0hMJ&ei=LtMAY_j-JYWQywT0j554&json=",198,"/scholar?cites=1428395671624438989&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:zVThnUuu0hMJ:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",Managing construction health and safety: Migrant workers and communicating safety messages,"['PD Bust', 'AGF Gibb', 'S Pink']",2008,Safety science,"In doing so we believe that we need to understand construction workers’ approaches to  health and safety as well in their everyday work practices, as being personal/individual but also",https://repository.lboro.ac.uk/articles/Managing_construction_health_and_safety_migrant_workers_and_communicating_safety_messages/9442109/files/17063906.pdf
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,3,https://www.tandfonline.com/doi/abs/10.1080/15623599.2020.1819584,"['93zKlfUAAAAJ', 'Uf60ijsAAAAJ', '']",/scholar?hl=en&q=info:bYUHcZSH8U4J:scholar.google.com/&output=cite&scirp=2&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=bYUHcZSH8U4J&ei=LtMAY_j-JYWQywT0j554&json=",52,"/scholar?cites=5688476875966874989&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:bYUHcZSH8U4J:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",A bibliometric review of the status and emerging research trends in construction safety management technologies,"['M Akinlolu', 'TC Haupt', 'DJ Edwards']",2020,… Journal of Construction …,"construction site health and safety. However, little attempt has been made to map global  research on construction health and safety  for construction health and safety management to",http://www.open-access.bcu.ac.uk/9806/1/Final%20Copy%20%281%29-%20Revised%20%28accepted%29.pdf
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,4,https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9780080970691&type=googlepdf,"['', '']",/scholar?hl=en&q=info:L49GKOleUQ8J:scholar.google.com/&output=cite&scirp=3&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=L49GKOleUQ8J&ei=LtMAY_j-JYWQywT0j554&json=",253,"/scholar?cites=1103767739178585903&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:L49GKOleUQ8J:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",Introduction to health and safety in construction,"['P Hughes', 'ED Ferrett']",2012,NA,to the latest syllabus of the National Certificate in Construction Safety and Health. Within the  construction industry the need for specialist health and safety training is high due to the high,
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,5,https://books.google.com/books?hl=en&lr=&id=rpzFtFbGoq0C&oi=fnd&pg=PA1&dq=construction+health+safety&ots=VLNyMeC3Z9&sig=HNh8K5T5Myr7eky6wDSHOMVxDf0,"['', '']",/scholar?hl=en&q=info:qbWxInYT7bkJ:scholar.google.com/&output=cite&scirp=4&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=qbWxInYT7bkJ&ei=LtMAY_j-JYWQywT0j554&json=",218,"/scholar?cites=13397385864606234025&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:qbWxInYT7bkJ:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",Construction safety handbook,"['VJ Davies', 'K Tomasin']",1996,NA,Table 1.1 shows the annual numbers of deaths and major non-fatal injuries to employees  in the construction industry reported to the Health and Safety Executive for the years 1981-95.,
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,6,https://books.google.com/books?hl=en&lr=&id=NUWuDwAAQBAJ&oi=fnd&pg=PT9&dq=construction+health+safety&ots=FAHi40Rrmm&sig=uDKyOGXTfO-iA5xYikHpf1o1WgI,"['', '']",/scholar?hl=en&q=info:_TcSULgMnhcJ:scholar.google.com/&output=cite&scirp=5&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=_TcSULgMnhcJ&ei=LtMAY_j-JYWQywT0j554&json=",29,"/scholar?cites=1701811694949513213&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:_TcSULgMnhcJ:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",BIM for construction health and safety,"['S Mordue', 'R Finch']",2019,NA,health and safety arena? This concise and practical guide aims to answer all these questions  and more. The health and safety  -increasingly underpins construction practice. As the,
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,7,https://journals.co.za/doi/abs/10.10520/EJC26975,"['', 'Uf60ijsAAAAJ']",/scholar?hl=en&q=info:XaqMWPJUSsUJ:scholar.google.com/&output=cite&scirp=6&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=XaqMWPJUSsUJ&ei=LtMAY_j-JYWQywT0j554&json=",59,"/scholar?cites=14216268573592824413&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:XaqMWPJUSsUJ:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",The need for construction health and safety (H&S) and the Construction Regulations: engineers' perceptions,"['J Smallwood', 'T Haupt']",2005,Journal of the South African Institution of Civil …,"in the South African construction industry. Unpublished PhD  on construction health and  safety (H&S): general contractor (GC) perceptions. Proceedings, Designing for Safety and Health",http://saice.org.za.dedi632.jnb1.host-h.net/downloads/journal/vol47-2-2005/vol47_n2_a.pdf
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,8,https://search.informit.org/doi/abs/10.3316/informit.604959233854855,"['V_SPvq8AAAAJ', 'sQaEL9UAAAAJ']",/scholar?hl=en&q=info:sFs0H_Yorm8J:scholar.google.com/&output=cite&scirp=7&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=sFs0H_Yorm8J&ei=LtMAY_j-JYWQywT0j554&json=",80,"/scholar?cites=8047414621708245936&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:sFs0H_Yorm8J:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",Issues of construction health and safety in developing countries: a case of Jordan,"['S Zaid Alkilani', 'J Jupp']",2013,… Journal of Construction …,"construction industry is widely regarded as one of the most significant in terms of its impact on  health and safety ( In this paper, the current state of Jordan's on site construction H and S is",https://search.informit.org/doi/pdf/10.3316/informit.604959233854855
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,9,https://sciendo.com/es/article/10.2478/otmcj-2019-0004,"['5RjT838AAAAJ', '1U3LY0cAAAAJ', '']",/scholar?hl=en&q=info:HcU5uOivROQJ:scholar.google.com/&output=cite&scirp=8&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=HcU5uOivROQJ&ei=LtMAY_j-JYWQywT0j554&json=",20,"/scholar?cites=16448465153121961245&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:HcU5uOivROQJ:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",Review of previous applications of innovative information technologies in construction health and safety,"['M Mihić', 'M Vukomanović', 'I Završki']",2019,… and Management in Construction …,"research, innovative IT in construction H&S is any application of new or existing technology  in a new or different way, with a goal to improve any aspect of construction health and safety.",https://sciendo.com/es/article/10.2478/otmcj-2019-0004
0,Publication,PUBLICATION_SEARCH_SNIPPET,False,10,https://www.taylorfrancis.com/books/mono/10.4324/9781315858708/introduction-health-safety-construction-phil-hughes-ed-ferrett,"['', '']",/scholar?hl=en&q=info:YlJlxxlMD_QJ:scholar.google.com/&output=cite&scirp=9&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dconstruction%2Bhealth%2Bsafety%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=YlJlxxlMD_QJ&ei=LtMAY_j-JYWQywT0j554&json=",23,"/scholar?cites=17586358743508275810&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:YlJlxxlMD_QJ:scholar.google.com/&scioq=construction+health+safety&hl=en&as_sdt=0,33",Introduction to health and safety in construction: For the NEBOSH National Certificate in Construction Health and Safety,"['P Hughes', 'E Ferrett']",2015,NA,and particular issues relating to construction activities ..................... health and safety within  the construction industry ...................................184 7.3 Scope and application of the Construction,
